After iteration 1: w(A1) = -0.0375, w(A2) = -0.0375, w(A3) = 0.0000, w(A4) = 0.0000, w(A5) = 0.0000, w(A6) = 0.0000, w(A7) = 0.0000, w(A8) = 0.0000, w(A9) = -0.0375, w(A10) = -0.0375, w(A11) = 0.0000, w(A12) = 0.0000, w(A13) = -0.0375, output = 0.4533
After iteration 180: w(A1) = 0.1307, w(A2) = 0.1906, w(A3) = -0.0329, w(A4) = -0.0282, w(A5) = -0.1868, w(A6) = -0.2050, w(A7) = -0.3921, w(A8) = -0.1739, w(A9) = 0.1314, w(A10) = -0.0089, w(A11) = 0.3906, w(A12) = -0.5979, w(A13) = -0.5342, output = 0.2988
After iteration 181: w(A1) = 0.1154, w(A2) = 0.1906, w(A3) = -0.0482, w(A4) = -0.0435, w(A5) = -0.2021, w(A6) = -0.2203, w(A7) = -0.4073, w(A8) = -0.1892, w(A9) = 0.1314, w(A10) = -0.0089, w(A11) = 0.3754, w(A12) = -0.5979, w(A13) = -0.5495, output = 0.2370
After iteration 182: w(A1) = 0.1154, w(A2) = 0.1686, w(A3) = -0.0482, w(A4) = -0.0655, w(A5) = -0.2241, w(A6) = -0.2203, w(A7) = -0.4294, w(A8) = -0.2112, w(A9) = 0.1094, w(A10) = -0.0309, w(A11) = 0.3534, w(A12) = -0.5979, w(A13) = -0.5715, output = 0.2888
After iteration 183: w(A1) = 0.1154, w(A2) = 0.1686, w(A3) = -0.0482, w(A4) = -0.0751, w(A5) = -0.2338, w(A6) = -0.2203, w(A7) = -0.4294, w(A8) = -0.2112, w(A9) = 0.0997, w(A10) = -0.0405, w(A11) = 0.3534, w(A12) = -0.6075, w(A13) = -0.5811, output = 0.1918
After iteration 184: w(A1) = 0.1154, w(A2) = 0.1686, w(A3) = -0.0482, w(A4) = -0.0343, w(A5) = -0.2338, w(A6) = -0.2203, w(A7) = -0.4294, w(A8) = -0.2112, w(A9) = 0.1406, w(A10) = -0.0405, w(A11) = 0.3942, w(A12) = -0.6075, w(A13) = -0.5403, output = 0.4901
After iteration 185: w(A1) = 0.0967, w(A2) = 0.1499, w(A3) = -0.0482, w(A4) = -0.0530, w(A5) = -0.2525, w(A6) = -0.2203, w(A7) = -0.4481, w(A8) = -0.2112, w(A9) = 0.1218, w(A10) = -0.0593, w(A11) = 0.3942, w(A12) = -0.6075, w(A13) = -0.5590, output = 0.2682
After iteration 186: w(A1) = 0.1408, w(A2) = 0.1940, w(A3) = -0.0040, w(A4) = -0.0089, w(A5) = -0.2084, w(A6) = -0.1762, w(A7) = -0.4481, w(A8) = -0.2112, w(A9) = 0.1218, w(A10) = -0.0152, w(A11) = 0.4384, w(A12) = -0.6075, w(A13) = -0.5149, output = 0.4615
After iteration 187: w(A1) = 0.1788, w(A2) = 0.1940, w(A3) = 0.0340, w(A4) = 0.0291, w(A5) = -0.1704, w(A6) = -0.1762, w(A7) = -0.4481, w(A8) = -0.1732, w(A9) = 0.1218, w(A10) = -0.0152, w(A11) = 0.4384, w(A12) = -0.5696, w(A13) = -0.4769, output = 0.2408
After iteration 188: w(A1) = 0.1493, w(A2) = 0.1645, w(A3) = 0.0340, w(A4) = -0.0004, w(A5) = -0.1999, w(A6) = -0.1762, w(A7) = -0.4481, w(A8) = -0.1732, w(A9) = 0.1218, w(A10) = -0.0152, w(A11) = 0.4089, w(A12) = -0.5990, w(A13) = -0.5064, output = 0.3583
After iteration 189: w(A1) = 0.1315, w(A2) = 0.1467, w(A3) = 0.0340, w(A4) = -0.0004, w(A5) = -0.1999, w(A6) = -0.1940, w(A7) = -0.4659, w(A8) = -0.1732, w(A9) = 0.1040, w(A10) = -0.0330, w(A11) = 0.3911, w(A12) = -0.6169, w(A13) = -0.5242, output = 0.2572
After iteration 190: w(A1) = 0.1315, w(A2) = 0.1467, w(A3) = 0.0762, w(A4) = -0.0004, w(A5) = -0.1576, w(A6) = -0.1940, w(A7) = -0.4659, w(A8) = -0.1309, w(A9) = 0.1040, w(A10) = -0.0330, w(A11) = 0.4334, w(A12) = -0.5746, w(A13) = -0.4819, output = 0.3025
After iteration 191: w(A1) = 0.1241, w(A2) = 0.1393, w(A3) = 0.0762, w(A4) = -0.0004, w(A5) = -0.1650, w(A6) = -0.1940, w(A7) = -0.4734, w(A8) = -0.1383, w(A9) = 0.1040, w(A10) = -0.0404, w(A11) = 0.4334, w(A12) = -0.5820, w(A13) = -0.4893, output = 0.1645
After iteration 192: w(A1) = 0.1241, w(A2) = 0.1393, w(A3) = 0.0762, w(A4) = -0.0004, w(A5) = -0.1768, w(A6) = -0.1940, w(A7) = -0.4734, w(A8) = -0.1383, w(A9) = 0.1040, w(A10) = -0.0404, w(A11) = 0.4334, w(A12) = -0.5938, w(A13) = -0.5011, output = 0.2190
After iteration 193: w(A1) = 0.1161, w(A2) = 0.1393, w(A3) = 0.0762, w(A4) = -0.0083, w(A5) = -0.1848, w(A6) = -0.1940, w(A7) = -0.4813, w(A8) = -0.1383, w(A9) = 0.0960, w(A10) = -0.0404, w(A11) = 0.4334, w(A12) = -0.6017, w(A13) = -0.5091, output = 0.1718
After iteration 194: w(A1) = 0.1020, w(A2) = 0.1393, w(A3) = 0.0762, w(A4) = -0.0083, w(A5) = -0.1848, w(A6) = -0.2081, w(A7) = -0.4813, w(A8) = -0.1383, w(A9) = 0.0819, w(A10) = -0.0404, w(A11) = 0.4334, w(A12) = -0.6159, w(A13) = -0.5232, output = 0.2380
After iteration 195: w(A1) = 0.1020, w(A2) = 0.1393, w(A3) = 0.1152, w(A4) = 0.0306, w(A5) = -0.1459, w(A6) = -0.2081, w(A7) = -0.4813, w(A8) = -0.0994, w(A9) = 0.1208, w(A10) = -0.0015, w(A11) = 0.4334, w(A12) = -0.5770, w(A13) = -0.4843, output = 0.2608
After iteration 196: w(A1) = 0.0838, w(A2) = 0.1211, w(A3) = 0.0970, w(A4) = 0.0124, w(A5) = -0.1459, w(A6) = -0.2263, w(A7) = -0.4813, w(A8) = -0.0994, w(A9) = 0.1208, w(A10) = -0.0015, w(A11) = 0.4334, w(A12) = -0.5952, w(A13) = -0.5025, output = 0.2670
After iteration 197: w(A1) = 0.0732, w(A2) = 0.1106, w(A3) = 0.0864, w(A4) = 0.0124, w(A5) = -0.1564, w(A6) = -0.2369, w(A7) = -0.4919, w(A8) = -0.1100, w(A9) = 0.1208, w(A10) = -0.0121, w(A11) = 0.4228, w(A12) = -0.6057, w(A13) = -0.5131, output = 0.1926
After iteration 198: w(A1) = 0.1156, w(A2) = 0.1530, w(A3) = 0.1288, w(A4) = 0.0548, w(A5) = -0.1140, w(A6) = -0.1945, w(A7) = -0.4919, w(A8) = -0.0676, w(A9) = 0.1208, w(A10) = 0.0303, w(A11) = 0.4652, w(A12) = -0.6057, w(A13) = -0.4707, output = 0.5252
After iteration 199: w(A1) = 0.0877, w(A2) = 0.1251, w(A3) = 0.1009, w(A4) = 0.0548, w(A5) = -0.1140, w(A6) = -0.1945, w(A7) = -0.5198, w(A8) = -0.0676, w(A9) = 0.0929, w(A10) = 0.0303, w(A11) = 0.4652, w(A12) = -0.6057, w(A13) = -0.4986, output = 0.3516
After iteration 200: w(A1) = 0.0877, w(A2) = 0.1251, w(A3) = 0.1009, w(A4) = 0.0977, w(A5) = -0.1140, w(A6) = -0.1945, w(A7) = -0.5198, w(A8) = -0.0676, w(A9) = 0.0929, w(A10) = 0.0733, w(A11) = 0.4652, w(A12) = -0.5628, w(A13) = -0.4556, output = 0.3000
After iteration 201: w(A1) = 0.1221, w(A2) = 0.1595, w(A3) = 0.1353, w(A4) = 0.0977, w(A5) = -0.1140, w(A6) = -0.1601, w(A7) = -0.5198, w(A8) = -0.0332, w(A9) = 0.1273, w(A10) = 0.0733, w(A11) = 0.4996, w(A12) = -0.5628, w(A13) = -0.4212, output = 0.6057
After iteration 202: w(A1) = 0.0955, w(A2) = 0.1329, w(A3) = 0.1087, w(A4) = 0.0711, w(A5) = -0.1407, w(A6) = -0.1867, w(A7) = -0.5464, w(A8) = -0.0332, w(A9) = 0.1007, w(A10) = 0.0467, w(A11) = 0.4996, w(A12) = -0.5628, w(A13) = -0.4478, output = 0.3173
After iteration 203: w(A1) = 0.0808, w(A2) = 0.1329, w(A3) = 0.1087, w(A4) = 0.0564, w(A5) = -0.1407, w(A6) = -0.2014, w(A7) = -0.5611, w(A8) = -0.0479, w(A9) = 0.1007, w(A10) = 0.0320, w(A11) = 0.4849, w(A12) = -0.5774, w(A13) = -0.4625, output = 0.2322
After iteration 204: w(A1) = 0.0643, w(A2) = 0.1329, w(A3) = 0.0922, w(A4) = 0.0399, w(A5) = -0.1572, w(A6) = -0.2014, w(A7) = -0.5776, w(A8) = -0.0644, w(A9) = 0.1007, w(A10) = 0.0320, w(A11) = 0.4849, w(A12) = -0.5774, w(A13) = -0.4790, output = 0.2532
After iteration 205: w(A1) = 0.0500, w(A2) = 0.1186, w(A3) = 0.0922, w(A4) = 0.0399, w(A5) = -0.1715, w(A6) = -0.2157, w(A7) = -0.5919, w(A8) = -0.0644, w(A9) = 0.0864, w(A10) = 0.0177, w(A11) = 0.4849, w(A12) = -0.5774, w(A13) = -0.4933, output = 0.2315
After iteration 206: w(A1) = 0.0500, w(A2) = 0.0922, w(A3) = 0.0922, w(A4) = 0.0136, w(A5) = -0.1715, w(A6) = -0.2420, w(A7) = -0.5919, w(A8) = -0.0907, w(A9) = 0.0600, w(A10) = -0.0087, w(A11) = 0.4849, w(A12) = -0.5774, w(A13) = -0.5197, output = 0.3328
After iteration 207: w(A1) = 0.0840, w(A2) = 0.0922, w(A3) = 0.1262, w(A4) = 0.0476, w(A5) = -0.1715, w(A6) = -0.2420, w(A7) = -0.5919, w(A8) = -0.0907, w(A9) = 0.0940, w(A10) = 0.0253, w(A11) = 0.5190, w(A12) = -0.5774, w(A13) = -0.4857, output = 0.6012
After iteration 208: w(A1) = 0.0619, w(A2) = 0.0701, w(A3) = 0.1041, w(A4) = 0.0255, w(A5) = -0.1936, w(A6) = -0.2642, w(A7) = -0.5919, w(A8) = -0.1128, w(A9) = 0.0940, w(A10) = 0.0253, w(A11) = 0.4969, w(A12) = -0.5995, w(A13) = -0.5078, output = 0.2851
After iteration 209: w(A1) = 0.0619, w(A2) = 0.1145, w(A3) = 0.1041, w(A4) = 0.0255, w(A5) = -0.1492, w(A6) = -0.2642, w(A7) = -0.5475, w(A8) = -0.0684, w(A9) = 0.1384, w(A10) = 0.0253, w(A11) = 0.5413, w(A12) = -0.5995, w(A13) = -0.4634, output = 0.3931
After iteration 210: w(A1) = 0.0619, w(A2) = 0.1145, w(A3) = 0.1041, w(A4) = 0.0003, w(A5) = -0.1492, w(A6) = -0.2893, w(A7) = -0.5475, w(A8) = -0.0684, w(A9) = 0.1133, w(A10) = 0.0253, w(A11) = 0.5413, w(A12) = -0.5995, w(A13) = -0.4885, output = 0.3398
After iteration 211: w(A1) = 0.0619, w(A2) = 0.1559, w(A3) = 0.1041, w(A4) = 0.0003, w(A5) = -0.1077, w(A6) = -0.2478, w(A7) = -0.5475, w(A8) = -0.0684, w(A9) = 0.1133, w(A10) = 0.0668, w(A11) = 0.5827, w(A12) = -0.5995, w(A13) = -0.4471, output = 0.5007
After iteration 212: w(A1) = 0.0619, w(A2) = 0.1368, w(A3) = 0.1041, w(A4) = 0.0003, w(A5) = -0.1269, w(A6) = -0.2478, w(A7) = -0.5666, w(A8) = -0.0876, w(A9) = 0.0941, w(A10) = 0.0476, w(A11) = 0.5827, w(A12) = -0.5995, w(A13) = -0.4662, output = 0.2751
After iteration 213: w(A1) = 0.0619, w(A2) = 0.1192, w(A3) = 0.1041, w(A4) = 0.0003, w(A5) = -0.1444, w(A6) = -0.2478, w(A7) = -0.5666, w(A8) = -0.0876, w(A9) = 0.0766, w(A10) = 0.0301, w(A11) = 0.5827, w(A12) = -0.6171, w(A13) = -0.4838, output = 0.2652
After iteration 214: w(A1) = 0.0619, w(A2) = 0.1192, w(A3) = 0.1001, w(A4) = -0.0037, w(A5) = -0.1484, w(A6) = -0.2519, w(A7) = -0.5707, w(A8) = -0.0876, w(A9) = 0.0766, w(A10) = 0.0301, w(A11) = 0.5827, w(A12) = -0.6211, w(A13) = -0.4878, output = 0.1209
After iteration 215: w(A1) = 0.0619, w(A2) = 0.1017, w(A3) = 0.1001, w(A4) = -0.0213, w(A5) = -0.1484, w(A6) = -0.2519, w(A7) = -0.5882, w(A8) = -0.0876, w(A9) = 0.0766, w(A10) = 0.0125, w(A11) = 0.5827, w(A12) = -0.6211, w(A13) = -0.5054, output = 0.2688
After iteration 216: w(A1) = 0.0619, w(A2) = 0.0888, w(A3) = 0.0872, w(A4) = -0.0213, w(A5) = -0.1484, w(A6) = -0.2647, w(A7) = -0.6011, w(A8) = -0.0876, w(A9) = 0.0766, w(A10) = -0.0003, w(A11) = 0.5699, w(A12) = -0.6340, w(A13) = -0.5182, output = 0.2188
After iteration 217: w(A1) = 0.0619, w(A2) = 0.0739, w(A3) = 0.0872, w(A4) = -0.0362, w(A5) = -0.1484, w(A6) = -0.2647, w(A7) = -0.6160, w(A8) = -0.0876, w(A9) = 0.0766, w(A10) = -0.0003, w(A11) = 0.5699, w(A12) = -0.6340, w(A13) = -0.5331, output = 0.2476
After iteration 218: w(A1) = 0.0619, w(A2) = 0.0403, w(A3) = 0.0872, w(A4) = -0.0698, w(A5) = -0.1484, w(A6) = -0.2984, w(A7) = -0.6160, w(A8) = -0.0876, w(A9) = 0.0766, w(A10) = -0.0003, w(A11) = 0.5362, w(A12) = -0.6340, w(A13) = -0.5668, output = 0.4113
After iteration 219: w(A1) = 0.1029, w(A2) = 0.0813, w(A3) = 0.1282, w(A4) = -0.0698, w(A5) = -0.1075, w(A6) = -0.2574, w(A7) = -0.6160, w(A8) = -0.0876, w(A9) = 0.1176, w(A10) = -0.0003, w(A11) = 0.5772, w(A12) = -0.6340, w(A13) = -0.5258, output = 0.5291
After iteration 220: w(A1) = 0.1029, w(A2) = 0.0813, w(A3) = 0.1713, w(A4) = -0.0698, w(A5) = -0.1075, w(A6) = -0.2574, w(A7) = -0.6160, w(A8) = -0.0445, w(A9) = 0.1607, w(A10) = 0.0428, w(A11) = 0.5772, w(A12) = -0.5909, w(A13) = -0.4827, output = 0.3223
After iteration 221: w(A1) = 0.1029, w(A2) = 0.0666, w(A3) = 0.1566, w(A4) = -0.0698, w(A5) = -0.1221, w(A6) = -0.2721, w(A7) = -0.6307, w(A8) = -0.0445, w(A9) = 0.1460, w(A10) = 0.0428, w(A11) = 0.5625, w(A12) = -0.6056, w(A13) = -0.4973, output = 0.2322
After iteration 222: w(A1) = 0.1411, w(A2) = 0.1048, w(A3) = 0.1566, w(A4) = -0.0698, w(A5) = -0.1221, w(A6) = -0.2339, w(A7) = -0.6307, w(A8) = -0.0063, w(A9) = 0.1460, w(A10) = 0.0810, w(A11) = 0.6008, w(A12) = -0.6056, w(A13) = -0.4591, output = 0.5569
After iteration 223: w(A1) = 0.1013, w(A2) = 0.0650, w(A3) = 0.1168, w(A4) = -0.0698, w(A5) = -0.1221, w(A6) = -0.2339, w(A7) = -0.6705, w(A8) = -0.0461, w(A9) = 0.1062, w(A10) = 0.0412, w(A11) = 0.5609, w(A12) = -0.6056, w(A13) = -0.4990, output = 0.4442
After iteration 224: w(A1) = 0.1013, w(A2) = 0.0969, w(A3) = 0.1487, w(A4) = -0.0698, w(A5) = -0.0902, w(A6) = -0.2339, w(A7) = -0.6705, w(A8) = -0.0461, w(A9) = 0.1381, w(A10) = 0.0731, w(A11) = 0.5928, w(A12) = -0.6056, w(A13) = -0.4671, output = 0.6206
After iteration 225: w(A1) = 0.1013, w(A2) = 0.0713, w(A3) = 0.1230, w(A4) = -0.0955, w(A5) = -0.1159, w(A6) = -0.2595, w(A7) = -0.6705, w(A8) = -0.0461, w(A9) = 0.1381, w(A10) = 0.0474, w(A11) = 0.5928, w(A12) = -0.6056, w(A13) = -0.4927, output = 0.3270
After iteration 226: w(A1) = 0.0886, w(A2) = 0.0713, w(A3) = 0.1230, w(A4) = -0.0955, w(A5) = -0.1286, w(A6) = -0.2595, w(A7) = -0.6833, w(A8) = -0.0589, w(A9) = 0.1381, w(A10) = 0.0347, w(A11) = 0.5928, w(A12) = -0.6056, w(A13) = -0.5054, output = 0.2222
After iteration 227: w(A1) = 0.0886, w(A2) = 0.0713, w(A3) = 0.1136, w(A4) = -0.0955, w(A5) = -0.1380, w(A6) = -0.2689, w(A7) = -0.6833, w(A8) = -0.0683, w(A9) = 0.1381, w(A10) = 0.0253, w(A11) = 0.5928, w(A12) = -0.6150, w(A13) = -0.5148, output = 0.1875
After iteration 228: w(A1) = 0.0635, w(A2) = 0.0713, w(A3) = 0.0886, w(A4) = -0.1205, w(A5) = -0.1631, w(A6) = -0.2689, w(A7) = -0.6833, w(A8) = -0.0683, w(A9) = 0.1381, w(A10) = 0.0253, w(A11) = 0.5678, w(A12) = -0.6400, w(A13) = -0.5399, output = 0.3222
After iteration 229: w(A1) = 0.0635, w(A2) = 0.0713, w(A3) = 0.0886, w(A4) = -0.1205, w(A5) = -0.1196, w(A6) = -0.2254, w(A7) = -0.6397, w(A8) = -0.0683, w(A9) = 0.1816, w(A10) = 0.0253, w(A11) = 0.6113, w(A12) = -0.6400, w(A13) = -0.4964, output = 0.3344
After iteration 230: w(A1) = 0.0546, w(A2) = 0.0624, w(A3) = 0.0886, w(A4) = -0.1294, w(A5) = -0.1284, w(A6) = -0.2343, w(A7) = -0.6486, w(A8) = -0.0683, w(A9) = 0.1816, w(A10) = 0.0164, w(A11) = 0.6113, w(A12) = -0.6400, w(A13) = -0.5053, output = 0.1806
After iteration 231: w(A1) = 0.0546, w(A2) = 0.0624, w(A3) = 0.0886, w(A4) = -0.1294, w(A5) = -0.1508, w(A6) = -0.2566, w(A7) = -0.6486, w(A8) = -0.0683, w(A9) = 0.1592, w(A10) = 0.0164, w(A11) = 0.6113, w(A12) = -0.6400, w(A13) = -0.5276, output = 0.3152
After iteration 232: w(A1) = 0.0546, w(A2) = 0.0624, w(A3) = 0.0886, w(A4) = -0.0903, w(A5) = -0.1117, w(A6) = -0.2566, w(A7) = -0.6486, w(A8) = -0.0292, w(A9) = 0.1983, w(A10) = 0.0555, w(A11) = 0.6113, w(A12) = -0.6009, w(A13) = -0.4885, output = 0.2560
After iteration 233: w(A1) = 0.0546, w(A2) = 0.0624, w(A3) = 0.1325, w(A4) = -0.0903, w(A5) = -0.0678, w(A6) = -0.2127, w(A7) = -0.6486, w(A8) = -0.0292, w(A9) = 0.2422, w(A10) = 0.0994, w(A11) = 0.6552, w(A12) = -0.5570, w(A13) = -0.4446, output = 0.4619
After iteration 234: w(A1) = 0.0546, w(A2) = 0.0624, w(A3) = 0.1692, w(A4) = -0.0536, w(A5) = -0.0311, w(A6) = -0.1761, w(A7) = -0.6486, w(A8) = 0.0075, w(A9) = 0.2422, w(A10) = 0.1361, w(A11) = 0.6919, w(A12) = -0.5570, w(A13) = -0.4079, output = 0.5832
After iteration 235: w(A1) = 0.0546, w(A2) = 0.0624, w(A3) = 0.1692, w(A4) = -0.0691, w(A5) = -0.0311, w(A6) = -0.1761, w(A7) = -0.6486, w(A8) = 0.0075, w(A9) = 0.2422, w(A10) = 0.1361, w(A11) = 0.6919, w(A12) = -0.5725, w(A13) = -0.4235, output = 0.2563
After iteration 236: w(A1) = 0.0546, w(A2) = 0.0624, w(A3) = 0.1527, w(A4) = -0.0856, w(A5) = -0.0476, w(A6) = -0.1925, w(A7) = -0.6486, w(A8) = 0.0075, w(A9) = 0.2422, w(A10) = 0.1196, w(A11) = 0.6919, w(A12) = -0.5890, w(A13) = -0.4400, output = 0.2530
After iteration 237: w(A1) = 0.0546, w(A2) = 0.0624, w(A3) = 0.1527, w(A4) = -0.0912, w(A5) = -0.0532, w(A6) = -0.1981, w(A7) = -0.6542, w(A8) = 0.0019, w(A9) = 0.2366, w(A10) = 0.1196, w(A11) = 0.6919, w(A12) = -0.5946, w(A13) = -0.4455, output = 0.1421
After iteration 238: w(A1) = 0.0313, w(A2) = 0.0624, w(A3) = 0.1527, w(A4) = -0.1145, w(A5) = -0.0532, w(A6) = -0.2215, w(A7) = -0.6775, w(A8) = 0.0019, w(A9) = 0.2366, w(A10) = 0.1196, w(A11) = 0.6685, w(A12) = -0.5946, w(A13) = -0.4689, output = 0.3138
After iteration 239: w(A1) = 0.0212, w(A2) = 0.0624, w(A3) = 0.1426, w(A4) = -0.1246, w(A5) = -0.0633, w(A6) = -0.2315, w(A7) = -0.6876, w(A8) = 0.0019, w(A9) = 0.2366, w(A10) = 0.1196, w(A11) = 0.6685, w(A12) = -0.5946, w(A13) = -0.4790, output = 0.1943
After iteration 240: w(A1) = 0.0468, w(A2) = 0.0880, w(A3) = 0.1683, w(A4) = -0.1246, w(A5) = -0.0633, w(A6) = -0.2059, w(A7) = -0.6876, w(A8) = 0.0276, w(A9) = 0.2623, w(A10) = 0.1452, w(A11) = 0.6942, w(A12) = -0.5946, w(A13) = -0.4533, output = 0.6842
After iteration 241: w(A1) = 0.0859, w(A2) = 0.1271, w(A3) = 0.2073, w(A4) = -0.1246, w(A5) = -0.0633, w(A6) = -0.1668, w(A7) = -0.6486, w(A8) = 0.0276, w(A9) = 0.3013, w(A10) = 0.1452, w(A11) = 0.7332, w(A12) = -0.5946, w(A13) = -0.4143, output = 0.5561
After iteration 242: w(A1) = 0.0859, w(A2) = 0.0879, w(A3) = 0.1682, w(A4) = -0.1246, w(A5) = -0.0633, w(A6) = -0.1668, w(A7) = -0.6486, w(A8) = -0.0116, w(A9) = 0.3013, w(A10) = 0.1061, w(A11) = 0.7332, w(A12) = -0.5946, w(A13) = -0.4534, output = 0.4743
After iteration 243: w(A1) = 0.0699, w(A2) = 0.0719, w(A3) = 0.1682, w(A4) = -0.1246, w(A5) = -0.0793, w(A6) = -0.1668, w(A7) = -0.6646, w(A8) = -0.0116, w(A9) = 0.3013, w(A10) = 0.1061, w(A11) = 0.7332, w(A12) = -0.5946, w(A13) = -0.4694, output = 0.2551
After iteration 244: w(A1) = 0.0699, w(A2) = 0.0719, w(A3) = 0.1408, w(A4) = -0.1246, w(A5) = -0.0793, w(A6) = -0.1942, w(A7) = -0.6646, w(A8) = -0.0116, w(A9) = 0.3013, w(A10) = 0.1061, w(A11) = 0.7332, w(A12) = -0.5946, w(A13) = -0.4968, output = 0.3658
After iteration 245: w(A1) = 0.0699, w(A2) = 0.0335, w(A3) = 0.1024, w(A4) = -0.1630, w(A5) = -0.1177, w(A6) = -0.2326, w(A7) = -0.6646, w(A8) = -0.0116, w(A9) = 0.3013, w(A10) = 0.1061, w(A11) = 0.6948, w(A12) = -0.5946, w(A13) = -0.5352, output = 0.4457
After iteration 246: w(A1) = 0.1137, w(A2) = 0.0773, w(A3) = 0.1024, w(A4) = -0.1192, w(A5) = -0.1177, w(A6) = -0.2326, w(A7) = -0.6646, w(A8) = -0.0116, w(A9) = 0.3013, w(A10) = 0.1499, w(A11) = 0.6948, w(A12) = -0.5946, w(A13) = -0.4914, output = 0.4330
After iteration 247: w(A1) = 0.1080, w(A2) = 0.0773, w(A3) = 0.1024, w(A4) = -0.1250, w(A5) = -0.1234, w(A6) = -0.2326, w(A7) = -0.6703, w(A8) = -0.0173, w(A9) = 0.3013, w(A10) = 0.1442, w(A11) = 0.6948, w(A12) = -0.6003, w(A13) = -0.4971, output = 0.1441
After iteration 248: w(A1) = 0.1080, w(A2) = 0.0378, w(A3) = 0.0629, w(A4) = -0.1644, w(A5) = -0.1629, w(A6) = -0.2326, w(A7) = -0.6703, w(A8) = -0.0568, w(A9) = 0.3013, w(A10) = 0.1442, w(A11) = 0.6553, w(A12) = -0.6003, w(A13) = -0.5366, output = 0.4589
After iteration 249: w(A1) = 0.0890, w(A2) = 0.0378, w(A3) = 0.0629, w(A4) = -0.1834, w(A5) = -0.1819, w(A6) = -0.2516, w(A7) = -0.6703, w(A8) = -0.0568, w(A9) = 0.3013, w(A10) = 0.1252, w(A11) = 0.6553, w(A12) = -0.6003, w(A13) = -0.5556, output = 0.2772
After iteration 250: w(A1) = 0.0890, w(A2) = 0.0326, w(A3) = 0.0629, w(A4) = -0.1834, w(A5) = -0.1819, w(A6) = -0.2568, w(A7) = -0.6755, w(A8) = -0.0620, w(A9) = 0.2961, w(A10) = 0.1252, w(A11) = 0.6553, w(A12) = -0.6055, w(A13) = -0.5608, output = 0.1380
After iteration 251: w(A1) = 0.0890, w(A2) = 0.0667, w(A3) = 0.0970, w(A4) = -0.1834, w(A5) = -0.1819, w(A6) = -0.2227, w(A7) = -0.6755, w(A8) = -0.0279, w(A9) = 0.3303, w(A10) = 0.1252, w(A11) = 0.6895, w(A12) = -0.6055, w(A13) = -0.5267, output = 0.6002
After iteration 252: w(A1) = 0.0890, w(A2) = 0.0481, w(A3) = 0.0784, w(A4) = -0.1834, w(A5) = -0.1819, w(A6) = -0.2413, w(A7) = -0.6755, w(A8) = -0.0279, w(A9) = 0.3116, w(A10) = 0.1252, w(A11) = 0.6895, w(A12) = -0.6242, w(A13) = -0.5453, output = 0.2744
After iteration 253: w(A1) = 0.0890, w(A2) = 0.0368, w(A3) = 0.0672, w(A4) = -0.1834, w(A5) = -0.1819, w(A6) = -0.2526, w(A7) = -0.6868, w(A8) = -0.0279, w(A9) = 0.3116, w(A10) = 0.1252, w(A11) = 0.6782, w(A12) = -0.6354, w(A13) = -0.5565, output = 0.2060
After iteration 254: w(A1) = 0.0590, w(A2) = 0.0368, w(A3) = 0.0672, w(A4) = -0.1834, w(A5) = -0.1819, w(A6) = -0.2526, w(A7) = -0.7168, w(A8) = -0.0279, w(A9) = 0.3116, w(A10) = 0.0952, w(A11) = 0.6482, w(A12) = -0.6354, w(A13) = -0.5866, output = 0.3773
After iteration 255: w(A1) = 0.1027, w(A2) = 0.0368, w(A3) = 0.1109, w(A4) = -0.1396, w(A5) = -0.1819, w(A6) = -0.2088, w(A7) = -0.7168, w(A8) = 0.0159, w(A9) = 0.3116, w(A10) = 0.0952, w(A11) = 0.6919, w(A12) = -0.5917, w(A13) = -0.5428, output = 0.3632
After iteration 256: w(A1) = 0.1027, w(A2) = 0.0052, w(A3) = 0.0792, w(A4) = -0.1396, w(A5) = -0.1819, w(A6) = -0.2088, w(A7) = -0.7168, w(A8) = -0.0158, w(A9) = 0.3116, w(A10) = 0.0952, w(A11) = 0.6602, w(A12) = -0.6233, w(A13) = -0.5745, output = 0.3849
After iteration 257: w(A1) = 0.0922, w(A2) = -0.0054, w(A3) = 0.0687, w(A4) = -0.1396, w(A5) = -0.1819, w(A6) = -0.2088, w(A7) = -0.7274, w(A8) = -0.0158, w(A9) = 0.3011, w(A10) = 0.0847, w(A11) = 0.6602, w(A12) = -0.6338, w(A13) = -0.5850, output = 0.1970
After iteration 258: w(A1) = 0.0922, w(A2) = -0.0054, w(A3) = 0.0687, w(A4) = -0.1544, w(A5) = -0.1819, w(A6) = -0.2088, w(A7) = -0.7274, w(A8) = -0.0158, w(A9) = 0.2863, w(A10) = 0.0847, w(A11) = 0.6602, w(A12) = -0.6486, w(A13) = -0.5998, output = 0.2466
After iteration 259: w(A1) = 0.1366, w(A2) = -0.0054, w(A3) = 0.0687, w(A4) = -0.1544, w(A5) = -0.1374, w(A6) = -0.1644, w(A7) = -0.6829, w(A8) = -0.0158, w(A9) = 0.3308, w(A10) = 0.0847, w(A11) = 0.7047, w(A12) = -0.6486, w(A13) = -0.5554, output = 0.4090
